UNIQUE_DOMAINS,Result,Details,UpdatedURL
https://jdlcreations.com,Failed - https,Failed with https; Successful as http,http://jdlcreations.com
https://jeb.biologists.org,Success,,
https://jeff560.tripod.com,Failed - https,Failed with https; Successful as http,http://jeff560.tripod.com
https://jeopardylabs.com,Success,,
https://jerrywbrown.com,Success,,
https://jersey.uoregon.edu,Failed - https,Failed with https; Successful as http,http://jersey.uoregon.edu
https://jerz.setonhill.edu,Success,,
https://jfs.ohio.gov,Success,,
https://jigsaw.w3.org,Success,,
https://jjc.jjay.cuny.,Failed,Failed to establish a connection,
https://jjc2portfolio.blogspot.com,Success,,
https://jjyathefei.spaces.live.,Failed - https,Failed with https; Successful as http,http://jjyathefei.spaces.live.
https://jmvh.org,Success,,
https://jobfairsin.com,Success,,
https://jobs.aol.com,Redirected,URL should be updated to match Redirected URL,https://www.aol.com/careers/
https://jobs.goabroad.com,Success,,
https://jobs.lovetoknow.com,Redirected,URL should be updated to match Redirected URL,https://jobs.lovetoknow.com/Main_Page
https://jobsearch.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalancecareers.com/job-search-4161939
https://jobsearchtech.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalancecareers.com/tech-careers-4161774
https://joe,Failed,Failed to establish a connection,
https://joemath.com,Failed - https,Failed with https; Successful as http,http://joemath.com
https://johnlewis.house.gov,Success,,
https://jontangerine.com,Failed - https,Failed with https; Successful as http,http://jontangerine.com
https://journalism.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/journalism-4132973
https://journals.ecs.soton.,Failed,Failed to establish a connection,
https://journeyinwriting.blogspot.com,Success,,
https://joycep.myweb.port.,Failed,Failed to establish a connection,
https://jrscience.wcp.muohio.,Failed,Failed to establish a connection,
https://jspp.psychopen.eu,Redirected,URL should be updated to match Redirected URL,https://jspp.psychopen.eu/index.php/jspp
https://jt.france2.fr,Redirected,URL should be updated to match Redirected URL,https://www.francetvinfo.fr/replay-jt/france-2
https://judithpordon.tripod.com,Failed - https,Failed with https; Successful as http,http://judithpordon.tripod.com
https://julieteacher.pbworks.com,Redirected,URL should be updated to match Redirected URL,http://julieteacher.pbworks.com/w/page/12607402/FrontPage
https://jvgcelabschool.blogspot.com,Success,,
https://jwbales.home.mindspring.,Failed,Failed to establish a connection,
https://jwilson.coe.uga.,Failed,Failed to establish a connection,
https://karl,Failed,Failed to establish a connection,
https://karmastore.wordpress.com,Success,,
https://kb.iu.edu,Success,,
https://kb.mozillazine.org,Redirected,URL should be updated to match Redirected URL,http://kb.mozillazine.org/Knowledge_Base
https://keepschool.com,Failed - https,Failed with https; Successful as http,http://keepschool.com
https://keisan.casio.com,Success,,
https://kenniechoi.spaces.live.,Failed - https,Failed with https; Successful as http,http://kenniechoi.spaces.live.
https://kennybriscoe.com,Redirected,URL should be updated to match Redirected URL,https://www.kennybriscoe.com/
https://keydifferences.com,Success,,
https://kff.org,Redirected,URL should be updated to match Redirected URL,https://www.kff.org/
https://khdzamlit.weebly.com,Success,,
https://kidney.niddk.nih.,Failed,Failed to establish a connection,
https://kids.britannica.com,Success,,
https://kids.earth.nasa.,Failed,Failed to establish a connection,
https://kids.ecomagination.com,Redirected,URL should be updated to match Redirected URL,https://www.ge.com/
https://kids.nationalgeographic.com,Success,,
https://kidsgeo.com,Redirected,URL should be updated to match Redirected URL,https://www.education.com/resources/geography/?referral_url=kidsgeo.com
https://kidshealth.org,Success,,
https://kidskonnect.com,Success,,
https://kimberlychapman.com,500,"('Internal Server Error', 'Server got itself in trouble')",
https://kingfish.coastal.edu,Redirected,URL should be updated to match Redirected URL,https://www.coastal.edu/science/
https://knol.google.com,404,"('Not Found', 'Nothing matches the given URI')",
https://knowgenetics.org,Success,,
https://knowingpoe.thinkport.org,Failed - https,Failed with https; Successful as http,http://knowingpoe.thinkport.org
https://knowledge.wharton.upenn.,Failed,Failed to establish a connection,
https://knows.jongo.com,Failed,Failed to establish a connection,
https://knowyourmeme.com,Success,,
https://knuth.mville.edu,Redirected,URL should be updated to match Redirected URL,http://knuth.mville.edu/apache2-default/
https://komentoolkits.org,Success,,
https://kriston.net,Success,,
https://krupp.wcc.hawaii.,Failed,Failed to establish a connection,
https://ksdl.ksbe.edu,Failed - https,Failed with https; Successful as http,http://ksdl.ksbe.edu
https://kuler.adobe.com,Redirected,URL should be updated to match Redirected URL,https://color.adobe.com/
https://labiotech.eu,Redirected,URL should be updated to match Redirected URL,https://www.labiotech.eu/
https://labman.phys.utk.,Failed,Failed to establish a connection,
https://labs.edynamiclearning.com,Success,,
https://lacoast.gov,Redirected,URL should be updated to match Redirected URL,https://www.lacoast.gov/new/Default.aspx
https://ladyliberty.911memorial.org,Success,,
https://laits.utexas.edu,Redirected,URL should be updated to match Redirected URL,https://liberalarts.utexas.edu/laits/
https://lancet.mit.edu,Failed - https,Failed with https; Successful as http,http://lancet.mit.edu
https://landmarkcases.org,Redirected,URL should be updated to match Redirected URL,https://www.landmarkcases.org/
https://landslides.usgs.gov,Redirected,URL should be updated to match Redirected URL,https://www.usgs.gov/natural-hazards/landslide-hazards
https://languagearts.mrdonn.org,Success,,
https://languagearts.pppst.com,Success,,
https://languagecenter.cla.umn.,Failed,Failed to establish a connection,
https://langues.ups,Failed,Failed to establish a connection,
https://lansingbusinessnews.com,Success,,
https://laowaichinese.net,Failed - https,Failed with https; Successful as http,http://laowaichinese.net
https://lap.appstate.edu,Redirected,URL should be updated to match Redirected URL,https://studentlearningcenter.appstate.edu/
https://lapatriaenlinea.com,Success,,
https://large.stanford.edu,Failed - https,Failed with https; Successful as http,http://large.stanford.edu
https://lastbase.run,Success,,
https://latinamericanhistory.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/latin-american-history-4133296
https://latinobaseball.com,Success,,
https://latinoculturalcenter.org,Success,,
https://latinousa.org,Redirected,URL should be updated to match Redirected URL,https://www.latinousa.org/
https://law.jrank.org,Success,,
https://law2.umkc.edu,Redirected,URL should be updated to match Redirected URL,https://law.umkc.edu/
https://lawbrain.com,Redirected,URL should be updated to match Redirected URL,https://lawbrain.com/wiki/Main_Page
https://lawschool.unm.edu,Success,,
https://layman,Failed,Failed to establish a connection,
https://lco.global,Success,,
https://lcweb2.loc.gov,Redirected,URL should be updated to match Redirected URL,https://memory.loc.gov/ammem/index.html
https://learn,Failed,Failed to establish a connection,
https://learn.adafruit.com,Success,,
https://learn.archery360.com,Failed,Failed to establish a connection,
https://learn.desmos.com,Success,,
https://learn.devereux.org,Success,,
https://learn.fi.edu,Redirected,URL should be updated to match Redirected URL,https://www.fi.edu/
https://learn.genetics.utah.,Failed,Failed to establish a connection,
https://learn.sparkfun.com,Success,,
https://learn.visiblebody.com,Redirected,URL should be updated to match Redirected URL,https://www.visiblebody.com/learn/
https://learnelectrician.com,Success,,
https://learngerman.dw.com,Redirected,URL should be updated to match Redirected URL,https://learngerman.dw.com/en/overview
https://learni.st,Redirected,URL should be updated to match Redirected URL,http://learni.st/
https://learning.blogs.nytimes.,Failed,Failed to establish a connection,
https://learning.knoji.com,Redirected,URL should be updated to match Redirected URL,https://knoji.com/rankings/
https://learning.loc.gov,Redirected,URL should be updated to match Redirected URL,https://memory.loc.gov/ammem/index.html
https://learningandteaching.dal.ca,Redirected,URL should be updated to match Redirected URL,https://www.dal.ca/
https://learninglab.org,Failed,Failed to establish a connection,
https://learningthroughsport.blogspot.com,Success,,
https://learnlinuxandlibreoffice.org,Success,,
https://learnweb.harvard.edu,Failed,Failed to establish a connection,
https://learnzillion.com,Redirected,URL should be updated to match Redirected URL,https://learnzillion.com/p/
https://leavingcertenglish.net,Failed - https,Failed with https; Successful as http,http://leavingcertenglish.net
https://lecoindureveur.e,Failed,Failed to establish a connection,
https://lecture.eingang.org,Failed - https,Failed with https; Successful as http,http://lecture.eingang.org
https://lectureonline.cl.msu.,Failed,Failed to establish a connection,
https://leflepourlescurieux.fr,Success,,
https://legacy.earlham.edu,Redirected,URL should be updated to match Redirected URL,https://earlham.edu/
https://legisweb.state.wy.,Failed,Failed to establish a connection,
https://lejournal.cnrs.fr,Success,,
https://leo.stcloudstate.edu,Success,,
https://lesson,Failed,Failed to establish a connection,
https://lesswrong.com,Redirected,URL should be updated to match Redirected URL,https://www.lesswrong.com/
https://letras.com,Redirected,URL should be updated to match Redirected URL,https://www.letras.com/
https://letras.terra.com.,Redirected,URL should be updated to match Redirected URL,https://www.letras.com/
https://letterpile.com,Success,,
https://levelupliving.com,Success,,
https://lhlt.org,Redirected,URL should be updated to match Redirected URL,https://www.lhlt.org/
https://libcom.org,Success,,
https://libertyonline.hypermall.com,Failed - https,Failed with https; Successful as http,http://libertyonline.hypermall.com
https://libguides.cmich.edu,Success,,
https://libguides.gatech.edu,Success,,
https://libguides.usc.edu,Success,,
https://libraries.maine.edu,Success,,
